00:00:01.042|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201306
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #36: ProcessingTime = "0.00:00:04.782", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:42:53.41 UTC", EndTimestamp = "2026-04-30 00:42:58.192 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #37: ProcessingTime = "0.00:00:02.250", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:42:58.192 UTC", EndTimestamp = "2026-04-30 00:43:00.442 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #38: ProcessingTime = "0.00:00:06.986", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:43:00.442 UTC", EndTimestamp = "2026-04-30 00:43:07.428 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #39: ProcessingTime = "0.00:00:07.797", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:43:07.428 UTC", EndTimestamp = "2026-04-30 00:43:15.226 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #40: ProcessingTime = "0.00:00:02.251", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:43:15.226 UTC", EndTimestamp = "2026-04-30 00:43:17.478 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #41: ProcessingTime = "0.00:00:06.156", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:43:17.478 UTC", EndTimestamp = "2026-04-30 00:43:23.634 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #42: ProcessingTime = "0.00:00:32.309", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 00:43:23.634 UTC", EndTimestamp = "2026-04-30 00:43:55.943 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #43: ProcessingTime = "0.00:00:23.921", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:43:55.943 UTC", EndTimestamp = "2026-04-30 00:44:19.864 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #44: ProcessingTime = "0.00:00:23.507", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 00:44:19.864 UTC", EndTimestamp = "2026-04-30 00:44:43.372 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #45: ProcessingTime = "0.00:01:14.479", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 00:44:43.372 UTC", EndTimestamp = "2026-04-30 00:45:57.851 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #46: ProcessingTime = "0.00:00:04.954", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:45:57.851 UTC", EndTimestamp = "2026-04-30 00:46:02.806 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #47: ProcessingTime = "0.00:00:03.298", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:46:02.806 UTC", EndTimestamp = "2026-04-30 00:46:06.104 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #48: ProcessingTime = "0.00:00:02.750", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 00:46:06.104 UTC", EndTimestamp = "2026-04-30 00:46:08.855 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #49: ProcessingTime = "0.00:00:01.859", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:46:08.855 UTC", EndTimestamp = "2026-04-30 00:46:10.715 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #50: ProcessingTime = "0.00:00:06.204", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 00:46:10.715 UTC", EndTimestamp = "2026-04-30 00:46:16.919 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #51: ProcessingTime = "0.00:00:04.234", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:46:16.919 UTC", EndTimestamp = "2026-04-30 00:46:21.153 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #52: ProcessingTime = "0.00:00:09.018", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:46:21.153 UTC", EndTimestamp = "2026-04-30 00:46:30.172 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #53: ProcessingTime = "0.00:00:04.610", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:46:30.187 UTC", EndTimestamp = "2026-04-30 00:46:34.797 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #54: ProcessingTime = "0.00:00:09.328", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:46:34.797 UTC", EndTimestamp = "2026-04-30 00:46:44.126 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #55: ProcessingTime = "0.00:00:07.190", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:46:44.142 UTC", EndTimestamp = "2026-04-30 00:46:51.332 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #56: ProcessingTime = "0.00:00:06.172", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:46:51.332 UTC", EndTimestamp = "2026-04-30 00:46:57.504 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #57: ProcessingTime = "0.00:00:02.125", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 00:46:57.504 UTC", EndTimestamp = "2026-04-30 00:46:59.63 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #58: ProcessingTime = "0.00:00:05.095", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:47:00.036 UTC", EndTimestamp = "2026-04-30 00:47:05.132 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #59: ProcessingTime = "0.00:00:03.875", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:47:05.132 UTC", EndTimestamp = "2026-04-30 00:47:09.008 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #60: ProcessingTime = "0.00:00:04.844", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 00:47:09.414 UTC", EndTimestamp = "2026-04-30 00:47:14.259 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #61: ProcessingTime = "0.00:00:01.484", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:47:14.259 UTC", EndTimestamp = "2026-04-30 00:47:15.743 UTC"
02:47:29.406|Info    |PLWKAREA|172@R               |Job outcome #62: ProcessingTime = "0.00:00:13.662", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:47:15.743 UTC", EndTimestamp = "2026-04-30 00:47:29.406 UTC"
02:47:29.406|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = CNHBlySoltecProcessSector): Result = True
02:47:29.452|Info    |PLWKAREA|172@R               |Start Send Result Data : Completed
02:47:36.078|Info    |PLMASTER|192.168.70.250      |CMD: ka
02:47:36.094|Info    |PLMASTER|192.168.70.250      |RSP: 40
02:47:46.099|Info    |PLMASTER|192.168.70.250      |CMD: ka
02:47:46.115|Info    |PLMASTER|192.168.70.250      |RSP: 40
02:47:56.102|Info    |PLWKAREA|172                 |Restart job #65 (kit #00000655 @1G)
02:47:56.102|Info    |PLWKAREA|172@G               |Job #65 restart
02:47:56.117|Info    |PLMASTER|192.168.70.250      |CMD: ka
02:47:56.133|Info    |PLMASTER|192.168.70.250      |RSP: 40
02:48:05.371|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 210523
02:48:05.371|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
02:48:05.371|Info    |PLMASTER|192.168.70.250      |CMD: bp210523
02:48:05.777|Info    |PLMASTER|192.168.70.250      |RSP: 000338
02:48:05.996|Info    |PLMASTER|192.168.70.250      |CMD: rs210523
02:48:06.402|Info    |PLMASTER|192.168.70.250      |RSP: 40 E8A9
02:48:06.402|Error   |PLMASTER|192.168.70.250      |Tag diagnostic error on tag 210523: RS command not supported
02:48:06.402|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
02:48:06.418|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 210523: Ok (Voltage = 3.38, Rssi = -86)
02:48:08.793|Info    |PLWKAREA|172@G               |Job #65 completed successfully in 0.00:16:02.853
02:48:08.808|Info    |PLWKAREA|172@G               |Kit #00000655 "4010388" completed successfully in 0.00:38:51.164
02:48:08.808|Info    |PLWKAREA|172@G               |Kit outcome ProcessingTime = "0.00:38:51.164", StartTimestamp = "2026-04-30 00:09:17.643 UTC", EndTimestamp = "2026-04-30 00:48:08.808 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #0: ProcessingTime = "0.00:00:19.909", MissingPart = "False", QtyDone = "4", StartTimestamp = "2026-04-30 00:09:17.675 UTC", EndTimestamp = "2026-04-30 00:09:37.584 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #1: ProcessingTime = "0.00:00:14.596", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:09:37.584 UTC", EndTimestamp = "2026-04-30 00:09:52.18 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #2: ProcessingTime = "0.00:00:01.328", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:09:52.18 UTC", EndTimestamp = "2026-04-30 00:09:53.509 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #3: ProcessingTime = "0.00:00:20.648", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:09:53.509 UTC", EndTimestamp = "2026-04-30 00:10:14.157 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #4: ProcessingTime = "0.00:00:03.891", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:10:14.157 UTC", EndTimestamp = "2026-04-30 00:10:18.048 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #5: ProcessingTime = "0.00:00:07.189", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:10:18.048 UTC", EndTimestamp = "2026-04-30 00:10:25.238 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #6: ProcessingTime = "0.00:00:03.375", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:10:25.238 UTC", EndTimestamp = "2026-04-30 00:10:28.613 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #7: ProcessingTime = "0.00:00:09.300", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:10:28.613 UTC", EndTimestamp = "2026-04-30 00:10:37.913 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #8: ProcessingTime = "0.00:00:35.913", MissingPart = "False", QtyDone = "4", StartTimestamp = "2026-04-30 00:10:37.913 UTC", EndTimestamp = "2026-04-30 00:11:13.827 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #9: ProcessingTime = "0.00:00:08.970", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 00:11:13.827 UTC", EndTimestamp = "2026-04-30 00:11:22.797 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #10: ProcessingTime = "0.00:00:02.722", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:11:22.797 UTC", EndTimestamp = "2026-04-30 00:11:25.519 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #11: ProcessingTime = "0.00:00:04.403", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:11:25.519 UTC", EndTimestamp = "2026-04-30 00:11:29.922 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #12: ProcessingTime = "0.00:00:06.282", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:11:29.922 UTC", EndTimestamp = "2026-04-30 00:11:36.205 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #13: ProcessingTime = "0.00:00:04.906", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:11:36.205 UTC", EndTimestamp = "2026-04-30 00:11:41.112 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #14: ProcessingTime = "0.00:00:10.830", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:11:41.112 UTC", EndTimestamp = "2026-04-30 00:11:51.942 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #15: ProcessingTime = "0.00:00:15.293", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:11:51.942 UTC", EndTimestamp = "2026-04-30 00:12:07.236 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #16: ProcessingTime = "0.00:00:04.876", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:12:07.236 UTC", EndTimestamp = "2026-04-30 00:12:12.112 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #17: ProcessingTime = "0.00:00:08.253", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:12:12.112 UTC", EndTimestamp = "2026-04-30 00:12:20.365 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #18: ProcessingTime = "0.00:00:05.953", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:12:20.365 UTC", EndTimestamp = "2026-04-30 00:12:26.319 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #19: ProcessingTime = "0.00:00:14.048", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:12:26.319 UTC", EndTimestamp = "2026-04-30 00:12:40.367 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #20: ProcessingTime = "0.00:00:04.062", MissingPart = "False", QtyDone = "4", StartTimestamp = "2026-04-30 00:12:40.367 UTC", EndTimestamp = "2026-04-30 00:12:44.43 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #21: ProcessingTime = "0.00:00:08.052", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:12:44.43 UTC", EndTimestamp = "2026-04-30 00:12:52.483 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #22: ProcessingTime = "0.00:00:04.500", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 00:12:52.483 UTC", EndTimestamp = "2026-04-30 00:12:56.983 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #23: ProcessingTime = "0.00:00:27.961", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:12:56.983 UTC", EndTimestamp = "2026-04-30 00:13:24.944 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #24: ProcessingTime = "0.00:00:02.171", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:13:24.944 UTC", EndTimestamp = "2026-04-30 00:13:27.116 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #25: ProcessingTime = "0.00:01:22.793", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:13:27.116 UTC", EndTimestamp = "2026-04-30 00:14:49.91 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #26: ProcessingTime = "0.00:00:26.722", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:14:49.91 UTC", EndTimestamp = "2026-04-30 00:15:16.633 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #27: ProcessingTime = "0.00:00:07.219", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:15:16.633 UTC", EndTimestamp = "2026-04-30 00:15:23.853 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #28: ProcessingTime = "0.00:00:02.703", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:15:23.853 UTC", EndTimestamp = "2026-04-30 00:15:26.556 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #29: ProcessingTime = "0.00:00:11.096", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:15:26.556 UTC", EndTimestamp = "2026-04-30 00:15:37.652 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #30: ProcessingTime = "0.00:00:19.300", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:15:37.652 UTC", EndTimestamp = "2026-04-30 00:15:56.953 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #31: ProcessingTime = "0.00:10:44.920", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:15:56.953 UTC", EndTimestamp = "2026-04-30 00:26:41.873 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #32: ProcessingTime = "0.00:00:14.414", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:26:41.873 UTC", EndTimestamp = "2026-04-30 00:26:56.288 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #33: ProcessingTime = "0.00:00:30.446", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:26:56.288 UTC", EndTimestamp = "2026-04-30 00:27:26.734 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #34: ProcessingTime = "0.00:00:01.937", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:27:26.734 UTC", EndTimestamp = "2026-04-30 00:27:28.672 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #35: ProcessingTime = "0.00:00:07.830", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:27:28.672 UTC", EndTimestamp = "2026-04-30 00:27:36.502 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #36: ProcessingTime = "0.00:00:06.922", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:27:36.502 UTC", EndTimestamp = "2026-04-30 00:27:43.424 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #37: ProcessingTime = "0.00:00:15.893", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:27:43.424 UTC", EndTimestamp = "2026-04-30 00:27:59.317 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #38: ProcessingTime = "0.00:00:02.032", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:27:59.317 UTC", EndTimestamp = "2026-04-30 00:28:01.349 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #39: ProcessingTime = "0.00:00:04.397", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:28:01.349 UTC", EndTimestamp = "2026-04-30 00:28:05.747 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #40: ProcessingTime = "0.00:00:09.002", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:28:05.747 UTC", EndTimestamp = "2026-04-30 00:28:14.749 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #41: ProcessingTime = "0.00:00:03.345", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:28:14.749 UTC", EndTimestamp = "2026-04-30 00:28:18.094 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #42: ProcessingTime = "0.00:00:06.958", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:28:18.094 UTC", EndTimestamp = "2026-04-30 00:28:25.052 UTC"
02:48:08.808|Info    |PLWKAREA|172@G               |Job outcome #43: ProcessingTime = "0.00:00:02.656", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 00:28:25.052 UTC", EndTimestamp = "2026-04-30 00:28:27.708 UTC"
